match_id,seleccion,equipo,accurate_passesaccurate_passes,all,duelsduels,expected_goals_xgexpected_goals_xg,ratingrating,successful_dribblessuccessful_dribbles,total_shotstotal_shots,touches_in_opposition_boxtouches_in_opposition_box,touchestouches
88Gb5U1E,estados_unidos,local,34/38 (89%),Zendejas A.Midfielder,8,0.19,8.0,1/1 (100%),3,3,51
88Gb5U1E,estados_unidos,local,29/31 (94%),Arfsten M.Forward,3,0.11,7.9,1/1 (100%),2,3,50
88Gb5U1E,estados_unidos,local,20/28 (71%),Freese M.Goalkeeper,-,-,7.8,-,-,-,43
88Gb5U1E,estados_unidos,local,25/36 (69%),Osako K.Goalkeeper,-,-,7.8,-,-,-,51
88Gb5U1E,estados_unidos,local,10/10 (100%),de la Torre L.Midfielder,3,-,7.5,2/2 (100%),-,1,18
88Gb5U1E,estados_unidos,local,61/67 (91%),Ream T.Defender,9,-,7.5,1/1 (100%),-,-,76
88Gb5U1E,estados_unidos,local,17/19 (89%),Balogun F.Forward,4,0.68,7.3,1/1 (100%),4,9,30
88Gb5U1E,estados_unidos,local,62/72 (86%),Richards C.Defender,11,0.06,7.2,-,1,1,82
88Gb5U1E,estados_unidos,local,40/44 (91%),Adams T.Midfielder,6,-,7.1,-,-,-,49
88Gb5U1E,estados_unidos,local,59/62 (95%),Blackmon T.Defender,5,-,7.1,-,-,-,74
88Gb5U1E,estados_unidos,local,15/17 (88%),Luna D.Midfielder,2,-,7.1,-,-,2,19
88Gb5U1E,estados_unidos,local,30/35 (86%),Kamada D.Midfielder,6,0.02,7.0,1/1 (100%),1,3,44
88Gb5U1E,estados_unidos,local,12/12 (100%),Maeda D.Forward,10,-,6.9,2/2 (100%),-,1,26
88Gb5U1E,estados_unidos,local,21/27 (78%),Nagatomo Y.Defender,4,-,6.8,-,-,-,37
88Gb5U1E,estados_unidos,local,60/73 (82%),Roldan C.Midfielder,10,-,6.8,1/1 (100%),-,3,83
88Gb5U1E,estados_unidos,local,10/12 (83%),Sugawara Y.Defender,4,-,6.8,0/1 (0%),-,-,20
88Gb5U1E,estados_unidos,local,23/24 (96%),Suzuki Y.Forward,2,0.02,6.8,-,1,1,33
88Gb5U1E,estados_unidos,local,25/33 (76%),Freeman A.Defender,14,-,6.7,0/3 (0%),-,1,56
88Gb5U1E,estados_unidos,local,7/10 (70%),McGlynn J.Midfielder,3,0.24,6.7,0/1 (0%),3,3,16
88Gb5U1E,estados_unidos,local,20/27 (74%),Seko A.Defender,8,-,6.7,0/1 (0%),-,2,48
88Gb5U1E,estados_unidos,local,35/40 (88%),Sano K.Midfielder,8,0.09,6.6,1/1 (100%),1,-,56
88Gb5U1E,estados_unidos,local,2/2 (100%),Machino S.Forward,1,0.07,6.4,-,1,1,4
88Gb5U1E,estados_unidos,local,8/10 (80%),Minamino T.Forward,3,-,6.4,0/2 (0%),-,-,18
88Gb5U1E,estados_unidos,local,14/15 (93%),Mitoma K.Forward,4,-,6.4,2/3 (67%),-,3,23
88Gb5U1E,estados_unidos,local,10/12 (83%),Dest S.Defender,6,0.08,6.3,-,1,5,20
88Gb5U1E,estados_unidos,local,17/23 (74%),Mochizuki H.Defender,10,0.06,6.3,0/1 (0%),1,4,41
88Gb5U1E,estados_unidos,local,7/10 (70%),Ogawa K.Forward,7,0.24,6.3,-,3,3,15
88Gb5U1E,estados_unidos,local,56/61 (92%),Araki H.Defender,10,0.10,6.2,-,1,1,70
88Gb5U1E,estados_unidos,local,18/20 (90%),Ito J.Forward,10,0.46,6.2,3/3 (100%),1,7,47
88Gb5U1E,estados_unidos,local,3/5 (60%),Downs D.Forward,2,0.26,6.1,-,1,2,6
88Gb5U1E,estados_unidos,local,26/31 (84%),Fujita J.Midfielder,6,-,6.1,-,-,-,36
88Gb5U1E,estados_unidos,local,45/50 (90%),Sekine H.Defender,2,0.02,6.0,-,1,-,54
88Gb5U1E,estados_unidos,local,2/2 (100%),Harriel N.Defender,-,-,-,-,-,-,5
U72cq6MO,estados_unidos,local,26/32 (81%),Luna D.Midfielder,5,0.70,8.4,1/2 (50%),2,1,41
U72cq6MO,estados_unidos,local,42/46 (91%),Ream T.Defender,5,-,7.8,-,-,-,59
U72cq6MO,estados_unidos,local,5/5 (100%),Escobar O.Midfielder,3,0.12,7.6,-,1,1,11
U72cq6MO,estados_unidos,local,19/26 (73%),Tillman M.Midfielder,15,0.13,7.3,1/1 (100%),2,-,52
U72cq6MO,estados_unidos,local,3/4 (75%),Ordonez A.Forward,7,-,7.2,2/2 (100%),-,2,12
U72cq6MO,estados_unidos,local,27/32 (84%),Berhalter S.Midfielder,15,0.04,7.1,-,2,-,51
U72cq6MO,estados_unidos,local,18/25 (72%),Freese M.Goalkeeper,-,-,7.0,-,-,-,40
U72cq6MO,estados_unidos,local,32/38 (84%),Morales J.Defender,10,0.11,7.0,1/1 (100%),2,4,58
U72cq6MO,estados_unidos,local,43/51 (84%),Richards C.Defender,4,-,7.0,2/2 (100%),-,-,59
U72cq6MO,estados_unidos,local,7/9 (78%),Aaronson B.Midfielder,6,-,6.9,-,-,2,12
U72cq6MO,estados_unidos,local,29/36 (81%),Freeman A.Defender,8,0.21,6.9,0/1 (0%),1,2,61
U72cq6MO,estados_unidos,local,37/40 (93%),Adams T.Midfielder,8,-,6.8,1/1 (100%),-,-,46
U72cq6MO,estados_unidos,local,30/40 (75%),Arfsten M.Forward,4,-,6.8,0/1 (0%),-,-,62
U72cq6MO,estados_unidos,local,46/60 (77%),Herrera A.Defender,5,0.02,6.8,2/2 (100%),1,1,75
U72cq6MO,estados_unidos,local,18/23 (78%),Navarro K.Goalkeeper,1,-,6.8,-,-,-,36
U72cq6MO,estados_unidos,local,51/60 (85%),Samayoa N.Defender,10,0.02,6.7,-,1,1,74
U72cq6MO,estados_unidos,local,13/14 (93%),Altan P.Midfielder,12,0.03,6.6,1/1 (100%),1,1,28
U72cq6MO,estados_unidos,local,21/21 (100%),Franco J.Defender,1,-,6.6,-,-,-,24
U72cq6MO,estados_unidos,local,27/30 (90%),Rosales J.Midfielder,5,0.07,6.6,-,3,1,37
U72cq6MO,estados_unidos,local,11/16 (69%),Santis O.Forward,10,0.23,6.6,1/1 (100%),4,3,45
U72cq6MO,estados_unidos,local,19/19 (100%),de la Torre L.Midfielder,4,0.07,6.5,-,1,-,23
U72cq6MO,estados_unidos,local,3/4 (75%),McGlynn J.Midfielder,3,-,6.5,-,-,-,5
U72cq6MO,estados_unidos,local,13/16 (81%),Agyemang P.Forward,10,0.65,6.4,1/1 (100%),4,7,28
U72cq6MO,estados_unidos,local,47/54 (87%),Pinto J.Defender,5,-,6.4,-,-,-,65
U72cq6MO,estados_unidos,local,0/4 (0%),Tolkin J.Defender,-,-,6.2,-,-,-,7
U72cq6MO,estados_unidos,local,7/7 (100%),Rubin R.Forward,3,0.68,6.0,1/2 (50%),4,5,20
U72cq6MO,estados_unidos,local,6/9 (67%),Castellanos O.Defender,1,-,5.9,-,-,-,10
U72cq6MO,estados_unidos,local,2/3 (67%),Lom D.Forward,5,-,5.7,-,-,1,4
U72cq6MO,estados_unidos,local,10/12 (83%),Munoz R.Defender,9,0.03,5.7,0/1 (0%),2,-,25
U72cq6MO,estados_unidos,local,26/30 (87%),Robles S.Defender,4,0.01,5.6,-,1,-,33
U72cq6MO,estados_unidos,local,1/1 (100%),Downs D.Forward,2,-,-,-,-,-,1
U72cq6MO,estados_unidos,local,1/2 (50%),Zimmerman W.Defender,2,-,-,-,-,-,4
