match_id,seleccion,equipo,accurate_passesaccurate_passes,all,duelsduels,expected_goals_xgexpected_goals_xg,ratingrating,successful_dribblessuccessful_dribbles,total_shotstotal_shots,touches_in_opposition_boxtouches_in_opposition_box,touchestouches
487OVDPM,inglaterra,local,9/10 (90%),Wharton A.Midfielder,1,-,-,-,-,-,10
vmHdRwXp,inglaterra,local,17/21 (81%),Kane H.Striker,7,1.41,9.3,2/3 (67%),8,10,36
vmHdRwXp,inglaterra,local,89/91 (98%),Konsa E.Centre back,5,-,9.2,1/1 (100%),-,2,104
vmHdRwXp,inglaterra,local,60/61 (98%),Stones J.Centre back,3,-,9.0,-,-,-,65
vmHdRwXp,inglaterra,local,31/35 (89%),Gordon A.Winger,5,0.29,8.8,1/1 (100%),4,11,56
vmHdRwXp,inglaterra,local,121/130 (93%),Anderson E.Midfielder,11,0.21,8.4,1/2 (50%),5,4,150
vmHdRwXp,inglaterra,local,18/18 (100%),Eze E.Midfielder,6,0.31,8.0,1/2 (50%),2,1,30
vmHdRwXp,inglaterra,local,43/49 (88%),Saka B.Winger,5,0.05,7.8,2/2 (100%),2,4,66
vmHdRwXp,inglaterra,local,57/61 (93%),Lewis-Skelly M.Fullback,3,0.03,7.3,-,1,3,73
vmHdRwXp,inglaterra,local,40/42 (95%),Rice D.Midfielder,2,-,7.3,-,-,1,55
vmHdRwXp,inglaterra,local,74/80 (93%),Spence D.Fullback,8,0.08,7.3,0/2 (0%),1,4,106
vmHdRwXp,inglaterra,local,9/11 (82%),Bowen J.Forward,6,0.03,7.2,1/2 (50%),1,2,21
vmHdRwXp,inglaterra,local,43/46 (93%),Henderson J.Midfielder,1,-,6.9,-,-,-,53
vmHdRwXp,inglaterra,local,13/16 (81%),Pickford J.Goalkeeper,-,-,6.9,-,-,-,19
vmHdRwXp,inglaterra,local,20/24 (83%),Ciganiks A.Wingback,8,-,6.7,1/2 (50%),-,1,58
vmHdRwXp,inglaterra,local,11/15 (73%),Rashford M.Forward,3,-,6.7,3/3 (100%),-,2,20
vmHdRwXp,inglaterra,local,19/20 (95%),Burn D.Defender,2,-,6.5,-,-,-,23
