match_id,seleccion,equipo,accurate_passesaccurate_passes,all,duelsduels,expected_goals_xgexpected_goals_xg,ratingrating,successful_dribblessuccessful_dribbles,total_shotstotal_shots,touches_in_opposition_boxtouches_in_opposition_box,touchestouches
ruc3zsQH,australia,local,12/16 (75%),Rieder F.Forward,3,-,6.1,0/1 (0%),-,3,26
ruc3zsQH,australia,local,7/11 (64%),Volpato C.Attacking midfielder,5,-,6.1,1/1 (100%),-,-,17
ruc3zsQH,australia,local,29/32 (91%),Behich A.Wingback,1,-,5.9,1/1 (100%),-,-,43
ruc3zsQH,australia,local,56/60 (93%),Freuler R.Midfielder,4,-,5.9,-,-,-,66
ruc3zsQH,australia,local,34/36 (94%),Widmer S.Fullback,4,-,5.7,-,-,-,43
ruc3zsQH,australia,local,23/29 (79%),Trewin K.Wingback,8,-,5.0,0/1 (0%),-,-,38
ruc3zsQH,australia,local,7/7 (100%),Degenek M.Midfielder,2,-,-,-,-,-,9
ruc3zsQH,australia,local,8/9 (89%),Devlin C.Midfielder,2,-,-,-,-,-,10
C8AbHNbh,australia,local,87/92 (95%),Vasquez J.Centre back,5,0.11,7.7,-,2,2,102
C8AbHNbh,australia,local,21/22 (95%),Reyes I.Defender,6,-,7.3,1/1 (100%),-,-,33
C8AbHNbh,australia,local,75/77 (97%),Alvarez E.Centre back,2,-,7.2,-,-,1,91
C8AbHNbh,australia,local,41/44 (93%),Chavez L.Midfielder,4,0.09,7.2,0/1 (0%),3,1,58
C8AbHNbh,australia,local,35/39 (90%),Vega A.Winger,1,0.10,7.1,-,2,1,48
C8AbHNbh,australia,local,46/59 (78%),Circati A.Centre back,8,-,6.9,0/1 (0%),-,-,72
C8AbHNbh,australia,local,10/18 (56%),Ochoa G.Goalkeeper,-,-,6.9,-,-,-,23
C8AbHNbh,australia,local,18/20 (90%),Lira E.Midfielder,3,-,6.8,-,-,-,25
C8AbHNbh,australia,local,6/9 (67%),Huerta Valera C. S.Forward,4,-,6.7,0/2 (0%),-,-,20
C8AbHNbh,australia,local,29/33 (88%),Irvine J.Midfielder,8,0.08,6.7,1/1 (100%),1,1,45
C8AbHNbh,australia,local,17/18 (94%),Rangel R.Goalkeeper,-,-,6.7,-,-,-,21
C8AbHNbh,australia,local,50/55 (91%),Romo L.Midfielder,1,0.02,6.7,-,1,2,62
C8AbHNbh,australia,local,23/25 (92%),Fidalgo A.Attacking midfielder,1,0.03,6.6,-,3,1,33
C8AbHNbh,australia,local,11/17 (65%),Gallardo J.Defender,2,-,6.6,-,-,-,25
C8AbHNbh,australia,local,10/11 (91%),Mora G.Midfielder,4,0.05,6.6,-,1,-,18
C8AbHNbh,australia,local,15/20 (75%),Ryan M.Goalkeeper,-,-,6.6,-,-,-,27
C8AbHNbh,australia,local,15/17 (88%),Trewin K.Midfielder,1,-,6.6,-,-,1,20
C8AbHNbh,australia,local,2/4 (50%),Gimenez S.Forward,7,0.17,6.5,0/1 (0%),1,1,12
C8AbHNbh,australia,local,16/20 (80%),Montes C.Defender,4,-,6.5,-,-,-,25
C8AbHNbh,australia,local,52/62 (84%),Souttar H.Centre back,9,-,6.5,-,-,2,73
C8AbHNbh,australia,local,33/36 (92%),Chavez Garcia M.Fullback,9,-,6.4,0/2 (0%),-,-,54
C8AbHNbh,australia,local,45/49 (92%),Sanchez J.Fullback,2,-,6.4,-,-,1,61
C8AbHNbh,australia,local,14/14 (100%),Hrustic A.Midfielder,-,0.23,6.3,-,1,1,18
C8AbHNbh,australia,local,24/27 (89%),O'Neill A.Midfielder,2,0.01,6.3,-,1,-,34
C8AbHNbh,australia,local,18/22 (82%),Okon-Engstler P.Midfielder,3,-,6.3,-,-,-,24
C8AbHNbh,australia,local,4/5 (80%),Vargas O.Midfielder,1,-,6.3,-,-,-,5
C8AbHNbh,australia,local,6/9 (67%),Velupillay N.Forward,2,-,6.3,-,-,1,14
C8AbHNbh,australia,local,9/10 (90%),Gomez A.Defender,-,-,6.2,-,-,-,11
C8AbHNbh,australia,local,53/56 (95%),Herrington L.Centre back,2,-,6.2,-,-,1,63
C8AbHNbh,australia,local,10/14 (71%),Italiano J.Wingback,8,-,6.2,0/1 (0%),-,-,29
C8AbHNbh,australia,local,15/17 (88%),Pineda O.Winger,6,-,6.2,0/3 (0%),-,-,28
C8AbHNbh,australia,local,19/23 (83%),Bos J.Wingback,9,-,6.1,2/6 (33%),-,1,46
C8AbHNbh,australia,local,8/15 (53%),Metcalfe C.Midfielder,2,0.01,6.1,-,1,-,30
C8AbHNbh,australia,local,9/10 (90%),Quinones J.Forward,7,-,6.1,1/3 (33%),-,-,17
C8AbHNbh,australia,local,4/5 (80%),Martinez G.Striker,5,-,6.0,-,-,1,9
C8AbHNbh,australia,local,6/9 (67%),Toure M.Striker,4,0.16,5.6,0/1 (0%),2,3,19
C8AbHNbh,australia,local,5/10 (50%),Leckie M.Midfielder,8,-,5.5,0/1 (0%),-,-,22
C8AbHNbh,australia,local,3/4 (75%),Behich A.Defender,1,-,-,-,-,-,9
C8AbHNbh,australia,local,10/11 (91%),Burgess C.Defender,2,-,-,-,-,-,11
C8AbHNbh,australia,local,4/4 (100%),Irankunda N.Forward,5,0.07,-,0/1 (0%),1,2,7
C8AbHNbh,australia,local,1/2 (50%),Mabil A.Forward,-,-,-,-,-,-,2
