match_id,seleccion,equipo,accurate_passesaccurate_passes,all,duelsduels,expected_goals_xgexpected_goals_xg,ratingrating,successful_dribblessuccessful_dribbles,total_shotstotal_shots,touches_in_opposition_boxtouches_in_opposition_box,touchestouches
EDo2e0I5,croacia,local,25/31 (81%),Tielemans Y.Midfielder,9,0.16,7.8,-,2,2,54
EDo2e0I5,croacia,local,54/56 (96%),Theate A.Centre back,5,-,7.6,-,-,-,69
EDo2e0I5,croacia,local,10/12 (83%),Vanaken H.Midfielder,1,0.27,7.3,-,1,2,18
EDo2e0I5,croacia,local,23/39 (59%),Courtois T.Goalkeeper,-,-,7.1,-,-,-,45
EDo2e0I5,croacia,local,18/25 (72%),De Cuyper M.Wingback,-,0.13,7.0,-,1,1,33
EDo2e0I5,croacia,local,16/18 (89%),Doku J.Attacking midfielder,11,0.05,6.9,4/7 (57%),2,3,35
EDo2e0I5,croacia,local,3/4 (75%),Lukaku R.Forward,4,0.27,6.9,-,1,3,8
EDo2e0I5,croacia,local,73/74 (99%),Vuskovic L.Centre back,11,-,6.9,-,-,1,90
EDo2e0I5,croacia,local,37/44 (84%),Gvardiol J.Centre back,3,-,6.7,-,-,-,57
EDo2e0I5,croacia,local,26/27 (96%),Ngoy N.Centre back,4,-,6.7,0/1 (0%),-,-,41
EDo2e0I5,croacia,local,18/21 (86%),Perisic I.Wingback,6,-,6.7,-,-,2,45
EDo2e0I5,croacia,local,42/47 (89%),Kovacic M.Midfielder,5,-,6.6,-,-,1,54
EDo2e0I5,croacia,local,11/13 (85%),Meunier T.Defender,2,-,6.6,1/1 (100%),-,1,18
EDo2e0I5,croacia,local,6/12 (50%),Seys J.Defender,-,-,6.6,-,-,1,17
EDo2e0I5,croacia,local,11/12 (92%),Sucic L.Midfielder,4,-,6.6,-,-,-,21
EDo2e0I5,croacia,local,16/17 (94%),De Winter K.Defender,4,-,6.5,-,-,-,21
EDo2e0I5,croacia,local,16/17 (94%),Jakic K.Midfielder,2,-,6.5,-,-,-,21
EDo2e0I5,croacia,local,9/9 (100%),Mechele B.Defender,2,-,6.5,-,-,-,10
EDo2e0I5,croacia,local,28/35 (80%),De Bruyne K.Attacking midfielder,5,0.04,6.4,-,1,1,50
EDo2e0I5,croacia,local,7/8 (88%),Fernandez-Pardo M.Forward,3,-,6.4,-,-,-,11
EDo2e0I5,croacia,local,34/42 (81%),Modric L.Midfielder,4,0.10,6.4,0/1 (0%),1,1,52
EDo2e0I5,croacia,local,8/9 (89%),Vlasic N.Midfielder,1,-,6.4,-,-,-,11
EDo2e0I5,croacia,local,3/4 (75%),Witsel A.Midfielder,1,-,6.4,-,-,2,7
EDo2e0I5,croacia,local,10/10 (100%),Kramaric A.Forward,1,-,6.3,-,-,-,12
EDo2e0I5,croacia,local,15/20 (75%),Pasalic M.Forward,2,0.05,6.3,-,1,-,27
EDo2e0I5,croacia,local,31/33 (94%),Pongracic M.Defender,3,-,6.3,-,-,-,36
EDo2e0I5,croacia,local,13/15 (87%),Pasalic M.Midfielder,2,-,6.2,-,-,-,17
EDo2e0I5,croacia,local,25/29 (86%),Baturina M.Attacking midfielder,11,-,6.1,3/4 (75%),-,1,44
EDo2e0I5,croacia,local,27/31 (87%),Raskin N.Midfielder,5,-,6.1,-,-,-,34
EDo2e0I5,croacia,local,7/9 (78%),Kotarski D.Goalkeeper,-,-,6.0,-,-,-,11
EDo2e0I5,croacia,local,17/21 (81%),Livakovic D.Goalkeeper,-,-,6.0,-,-,-,27
EDo2e0I5,croacia,local,7/12 (58%),Musa P.Striker,8,0.03,6.0,0/1 (0%),1,1,19
EDo2e0I5,croacia,local,21/25 (84%),Moro N.Midfielder,2,-,5.9,-,-,-,32
EDo2e0I5,croacia,local,14/19 (74%),Saelemaekers A.Wingback,9,-,5.9,1/1 (100%),-,3,28
EDo2e0I5,croacia,local,23/27 (85%),Stanisic J.Wingback,3,-,5.9,-,-,1,32
EDo2e0I5,croacia,local,0/2 (0%),Budimir A.Forward,7,1.00,5.8,-,2,4,11
EDo2e0I5,croacia,local,3/8 (38%),De Ketelaere C.Striker,7,-,5.8,-,-,-,15
EDo2e0I5,croacia,local,19/25 (76%),Sucic P.Attacking midfielder,6,-,5.6,-,-,1,32
EDo2e0I5,croacia,local,42/45 (93%),Sutalo J.Centre back,1,-,5.6,-,-,-,54
OU5qCXKO,croacia,local,33/39 (85%),Jakic K.Fullback,12,0.50,8.7,1/2 (50%),1,6,71
OU5qCXKO,croacia,local,59/62 (95%),Pasalic M.Midfielder,8,0.31,8.3,1/1 (100%),3,4,73
OU5qCXKO,croacia,local,73/79 (92%),Moro N.Midfielder,8,0.03,7.9,1/1 (100%),1,1,91
OU5qCXKO,croacia,local,30/36 (83%),Vlasic N.Attacking midfielder,16,0.16,7.8,3/6 (50%),2,5,57
OU5qCXKO,croacia,local,27/29 (93%),Perisic I.Winger,5,0.83,7.6,2/2 (100%),2,3,49
OU5qCXKO,croacia,local,17/17 (100%),Pongracic M.Defender,6,-,7.2,-,-,-,28
OU5qCXKO,croacia,local,32/35 (91%),Stanisic J.Defender,3,-,7.1,-,-,1,45
OU5qCXKO,croacia,local,9/19 (47%),Krstovic N.Striker,15,0.17,7.0,1/5 (20%),4,3,36
